,filename,top_emotion,top_conf,angry,disgust,fear,happy,sad,surprise,neutral
0,1_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,2_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,3_0.jpg,neutral,0.89,0.04,0.0,0.01,0.01,0.05,0.0,0.89
3,3_1.jpg,neutral,0.7,0.07,0.0,0.09,0.02,0.12,0.0,0.7
4,4_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,4_1.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6,5_0.jpg,happy,0.93,0.05,0.0,0.01,0.93,0.01,0.0,0.0
7,5_1.jpg,happy,0.83,0.01,0.0,0.01,0.83,0.06,0.0,0.09
8,5_2.jpg,happy,0.9,0.01,0.0,0.01,0.9,0.0,0.02,0.06
9,5_3.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,5_4.jpg,happy,0.95,0.02,0.0,0.0,0.95,0.03,0.0,0.0
11,6_0.jpg,happy,0.8,0.02,0.0,0.02,0.8,0.16,0.0,0.01
12,6_1.jpg,happy,0.68,0.07,0.0,0.06,0.68,0.15,0.01,0.02
13,6_2.jpg,happy,0.94,0.0,0.0,0.0,0.94,0.0,0.0,0.06
14,7_0.jpg,happy,0.94,0.01,0.0,0.01,0.94,0.02,0.02,0.01
15,8_0.jpg,happy,0.96,0.0,0.0,0.0,0.96,0.0,0.0,0.03
16,9_0.jpg,neutral,0.44,0.07,0.0,0.02,0.42,0.06,0.0,0.44
17,9_1.jpg,,,,,,,,,
18,10_0.jpg,happy,0.99,0.0,0.0,0.0,0.99,0.0,0.0,0.01
19,10_1.jpg,,,,,,,,,
20,11_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21,13_0.jpg,angry,0.48,0.48,0.0,0.12,0.15,0.01,0.2,0.04
22,14_0.jpg,happy,0.46,0.03,0.0,0.03,0.46,0.05,0.01,0.43
23,15_0.jpg,,,,,,,,,
24,16_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25,16_1.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,18_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27,18_1.jpg,happy,0.85,0.0,0.0,0.0,0.85,0.02,0.01,0.12
28,19_0.jpg,happy,0.99,0.0,0.0,0.0,0.99,0.0,0.0,0.0
29,19_1.jpg,neutral,0.91,0.04,0.0,0.0,0.01,0.03,0.0,0.91
30,20_0.jpg,happy,0.53,0.11,0.0,0.06,0.53,0.1,0.03,0.16
31,20_1.jpg,,,,,,,,,
32,20_2.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33,22_0.jpg,happy,0.62,0.17,0.0,0.05,0.62,0.06,0.07,0.04
34,22_1.jpg,,,,,,,,,
35,22_2.jpg,happy,0.54,0.09,0.0,0.12,0.54,0.1,0.0,0.15
36,22_3.jpg,happy,0.7,0.18,0.0,0.03,0.7,0.03,0.0,0.06
37,22_4.jpg,happy,0.82,0.05,0.01,0.05,0.82,0.01,0.01,0.05
38,22_5.jpg,happy,0.67,0.0,0.0,0.02,0.67,0.02,0.13,0.16
39,22_6.jpg,neutral,0.51,0.26,0.0,0.04,0.13,0.05,0.01,0.51
40,24_0.jpg,neutral,0.55,0.12,0.0,0.02,0.18,0.11,0.01,0.55
41,24_1.jpg,happy,0.94,0.01,0.0,0.01,0.94,0.03,0.0,0.0
42,25_0.jpg,happy,0.71,0.0,0.0,0.0,0.71,0.01,0.0,0.28
43,25_1.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44,25_2.jpg,happy,0.63,0.31,0.0,0.04,0.63,0.02,0.0,0.0
45,26_0.jpg,happy,0.93,0.0,0.0,0.0,0.93,0.01,0.0,0.05
46,26_1.jpg,,,,,,,,,
47,27_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48,28_0.jpg,happy,0.66,0.0,0.0,0.0,0.66,0.02,0.0,0.31
49,28_1.jpg,neutral,0.33,0.15,0.0,0.06,0.32,0.13,0.0,0.33
50,29_0.jpg,neutral,0.67,0.04,0.0,0.0,0.27,0.01,0.0,0.67
51,29_1.jpg,,,,,,,,,
52,29_2.jpg,neutral,0.82,0.07,0.0,0.01,0.05,0.04,0.0,0.82
53,29_3.jpg,neutral,0.85,0.03,0.0,0.0,0.04,0.08,0.0,0.85
54,30_0.jpg,happy,0.85,0.06,0.0,0.05,0.85,0.03,0.01,0.0
55,31_0.jpg,happy,0.94,0.04,0.0,0.0,0.94,0.0,0.0,0.01
56,32_0.jpg,happy,0.93,0.0,0.0,0.0,0.93,0.0,0.0,0.07
57,33_0.jpg,,,,,,,,,
58,33_1.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59,34_0.jpg,,,,,,,,,
60,34_1.jpg,neutral,0.79,0.1,0.0,0.02,0.03,0.05,0.0,0.79
61,34_2.jpg,happy,0.97,0.02,0.0,0.0,0.97,0.0,0.0,0.01
62,35_0.jpg,happy,0.86,0.0,0.0,0.0,0.86,0.01,0.0,0.13
63,35_1.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64,35_2.jpg,neutral,0.55,0.02,0.0,0.01,0.29,0.13,0.01,0.55
65,36_0.jpg,fear,0.31,0.21,0.0,0.31,0.01,0.08,0.21,0.18
66,36_1.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
67,37_0.jpg,,,,,,,,,
68,38_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,38_1.jpg,neutral,0.9,0.01,0.0,0.0,0.05,0.03,0.0,0.9
70,39_0.jpg,happy,0.91,0.02,0.0,0.0,0.91,0.0,0.0,0.07
71,40_0.jpg,,,,,,,,,
72,41_0.jpg,happy,0.66,0.06,0.0,0.0,0.66,0.01,0.01,0.26
73,42_0.jpg,neutral,0.53,0.07,0.02,0.01,0.32,0.05,0.01,0.53
74,43_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
75,44_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76,45_0.jpg,happy,0.94,0.0,0.0,0.01,0.94,0.03,0.0,0.02
77,45_1.jpg,,,,,,,,,
78,47_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
79,49_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80,50_0.jpg,,,,,,,,,
81,50_1.jpg,happy,0.73,0.07,0.0,0.05,0.73,0.08,0.01,0.06
82,51_0.jpg,happy,0.65,0.1,0.04,0.01,0.65,0.03,0.02,0.15
83,51_1.jpg,happy,0.65,0.01,0.0,0.01,0.65,0.03,0.0,0.3
84,51_2.jpg,neutral,0.62,0.32,0.0,0.03,0.01,0.03,0.01,0.62
85,53_0.jpg,happy,0.99,0.0,0.0,0.0,0.99,0.0,0.0,0.01
86,53_1.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
87,54_0.jpg,fear,0.46,0.22,0.0,0.46,0.14,0.06,0.03,0.09
88,55_0.jpg,happy,0.58,0.01,0.0,0.0,0.58,0.02,0.03,0.36
89,55_1.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
90,56_0.jpg,happy,0.93,0.01,0.0,0.0,0.93,0.02,0.0,0.03
91,57_0.jpg,happy,0.79,0.0,0.0,0.0,0.79,0.0,0.0,0.2
92,57_1.jpg,,,,,,,,,
93,57_2.jpg,neutral,0.37,0.18,0.0,0.02,0.07,0.36,0.01,0.37
94,57_3.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
95,57_4.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96,57_5.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
97,57_6.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
98,57_7.jpg,,,,,,,,,
99,57_8.jpg,happy,0.99,0.0,0.0,0.0,0.99,0.0,0.0,0.01
100,58_0.jpg,happy,0.93,0.01,0.0,0.0,0.93,0.01,0.0,0.05
101,58_1.jpg,happy,0.85,0.03,0.01,0.02,0.85,0.08,0.0,0.02
102,62_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
103,63_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
104,63_1.jpg,sad,0.53,0.04,0.0,0.06,0.01,0.53,0.0,0.36
105,64_0.jpg,happy,0.81,0.09,0.0,0.0,0.81,0.05,0.0,0.04
106,65_0.jpg,happy,0.84,0.03,0.0,0.01,0.84,0.04,0.01,0.08
107,65_1.jpg,neutral,0.93,0.02,0.0,0.0,0.02,0.03,0.0,0.93
108,65_2.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
109,65_3.jpg,happy,0.98,0.01,0.0,0.0,0.98,0.0,0.0,0.01
110,66_0.jpg,happy,0.74,0.13,0.0,0.01,0.74,0.06,0.01,0.05
111,67_0.jpg,,,,,,,,,
112,67_1.jpg,happy,0.83,0.02,0.0,0.01,0.83,0.06,0.0,0.08
113,68_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
114,68_1.jpg,happy,0.9,0.0,0.0,0.0,0.9,0.01,0.01,0.07
115,70_0.jpg,,,,,,,,,
116,71_0.jpg,neutral,0.42,0.24,0.01,0.18,0.01,0.1,0.04,0.42
117,71_1.jpg,happy,0.65,0.04,0.0,0.04,0.65,0.04,0.0,0.23
118,72_0.jpg,neutral,0.32,0.18,0.0,0.04,0.24,0.21,0.01,0.32
119,74_0.jpg,,,,,,,,,
120,75_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
121,76_0.jpg,neutral,0.53,0.08,0.0,0.1,0.15,0.11,0.02,0.53
122,77_0.jpg,happy,0.99,0.0,0.0,0.0,0.99,0.0,0.0,0.0
123,78_0.jpg,happy,0.99,0.0,0.0,0.0,0.99,0.0,0.0,0.01
124,79_0.jpg,neutral,0.95,0.02,0.0,0.01,0.0,0.02,0.0,0.95
125,80_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
126,81_0.jpg,happy,0.66,0.04,0.0,0.04,0.66,0.0,0.26,0.0
127,82_0.jpg,angry,0.56,0.56,0.0,0.16,0.0,0.18,0.01,0.09
128,82_1.jpg,,,,,,,,,
129,84_0.jpg,,,,,,,,,
130,87_0.jpg,,,,,,,,,
131,88_0.jpg,happy,0.86,0.0,0.0,0.0,0.86,0.0,0.0,0.13
132,89_0.jpg,neutral,0.8,0.03,0.0,0.01,0.04,0.11,0.0,0.8
133,89_1.jpg,happy,0.73,0.04,0.0,0.02,0.73,0.03,0.0,0.17
134,89_2.jpg,happy,0.96,0.02,0.0,0.0,0.96,0.0,0.0,0.01
135,89_3.jpg,happy,0.96,0.0,0.0,0.0,0.96,0.0,0.0,0.03
136,90_0.jpg,happy,0.97,0.01,0.0,0.0,0.97,0.0,0.0,0.02
137,90_1.jpg,neutral,0.53,0.11,0.0,0.0,0.01,0.34,0.0,0.53
138,91_0.jpg,,,,,,,,,
139,91_1.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
140,92_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
141,92_1.jpg,happy,0.54,0.12,0.0,0.05,0.54,0.14,0.01,0.15
142,92_2.jpg,happy,0.98,0.0,0.0,0.0,0.98,0.0,0.0,0.01
143,92_3.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
144,92_4.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
145,93_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
146,93_1.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
147,94_0.jpg,happy,0.83,0.08,0.0,0.01,0.83,0.05,0.0,0.02
148,95_0.jpg,,,,,,,,,
149,95_1.jpg,neutral,0.53,0.0,0.0,0.0,0.46,0.01,0.0,0.53
150,96_0.jpg,neutral,0.57,0.07,0.01,0.06,0.18,0.11,0.0,0.57
151,98_0.jpg,sad,0.55,0.17,0.0,0.04,0.1,0.55,0.0,0.13
152,99_0.jpg,happy,0.51,0.19,0.0,0.01,0.51,0.02,0.01,0.27
153,102_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
154,103_0.jpg,,,,,,,,,
155,103_1.jpg,happy,0.65,0.28,0.0,0.04,0.65,0.02,0.01,0.0
156,104_0.jpg,neutral,0.92,0.01,0.0,0.0,0.05,0.02,0.0,0.92
157,105_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
158,105_1.jpg,neutral,0.34,0.33,0.0,0.03,0.25,0.05,0.0,0.34
159,106_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
160,106_1.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
161,107_0.jpg,,,,,,,,,
162,107_1.jpg,,,,,,,,,
163,107_2.jpg,,,,,,,,,
164,108_0.jpg,neutral,0.58,0.11,0.0,0.04,0.02,0.24,0.01,0.58
165,108_1.jpg,happy,0.67,0.03,0.0,0.15,0.67,0.1,0.01,0.05
166,109_0.jpg,sad,0.34,0.17,0.0,0.1,0.22,0.34,0.0,0.15
167,109_1.jpg,happy,0.98,0.0,0.0,0.0,0.98,0.0,0.0,0.02
168,109_2.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
169,110_0.jpg,happy,0.99,0.0,0.0,0.0,0.99,0.0,0.0,0.01
170,110_1.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
171,110_2.jpg,happy,0.96,0.03,0.0,0.0,0.96,0.01,0.0,0.0
172,110_3.jpg,happy,0.75,0.14,0.0,0.01,0.75,0.09,0.0,0.01
173,110_4.jpg,happy,0.99,0.0,0.0,0.0,0.99,0.0,0.0,0.01
174,111_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
175,112_0.jpg,angry,0.68,0.68,0.01,0.05,0.06,0.2,0.01,0.01
176,112_1.jpg,neutral,0.34,0.19,0.0,0.01,0.32,0.13,0.01,0.34
177,112_2.jpg,neutral,0.67,0.2,0.0,0.01,0.0,0.12,0.0,0.67
178,112_3.jpg,happy,0.98,0.01,0.0,0.0,0.98,0.0,0.0,0.01
179,112_4.jpg,neutral,0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.98
180,112_5.jpg,,,,,,,,,
181,114_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
182,115_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
183,117_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
184,117_1.jpg,happy,0.92,0.03,0.0,0.0,0.92,0.02,0.0,0.03
185,117_2.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
186,117_3.jpg,happy,0.98,0.02,0.0,0.0,0.98,0.0,0.0,0.0
187,117_4.jpg,surprise,0.62,0.15,0.0,0.14,0.08,0.01,0.62,0.01
188,117_5.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
189,117_6.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
190,117_7.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
191,118_0.jpg,,,,,,,,,
192,119_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
193,119_1.jpg,happy,0.77,0.1,0.0,0.0,0.77,0.08,0.0,0.05
194,120_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
195,121_0.jpg,,,,,,,,,
196,122_0.jpg,,,,,,,,,
197,122_1.jpg,happy,0.99,0.0,0.0,0.0,0.99,0.0,0.0,0.0
198,123_0.jpg,happy,0.91,0.02,0.0,0.02,0.91,0.03,0.01,0.01
199,124_0.jpg,neutral,0.7,0.07,0.0,0.01,0.01,0.21,0.0,0.7
200,125_0.jpg,angry,0.9,0.9,0.0,0.04,0.03,0.01,0.01,0.0
201,125_1.jpg,,,,,,,,,
202,125_2.jpg,happy,0.98,0.01,0.0,0.0,0.98,0.0,0.0,0.01
203,126_0.jpg,,,,,,,,,
204,126_1.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
205,126_2.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
206,127_0.jpg,neutral,0.76,0.11,0.01,0.01,0.05,0.06,0.0,0.76
207,128_0.jpg,happy,0.78,0.01,0.0,0.0,0.78,0.0,0.21,0.0
208,128_1.jpg,happy,0.97,0.02,0.0,0.0,0.97,0.01,0.0,0.0
209,129_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210,129_1.jpg,happy,0.99,0.0,0.0,0.0,0.99,0.0,0.0,0.01
211,130_0.jpg,happy,0.97,0.02,0.0,0.0,0.97,0.0,0.0,0.01
212,131_0.jpg,,,,,,,,,
213,131_1.jpg,,,,,,,,,
214,131_2.jpg,happy,0.51,0.09,0.0,0.0,0.51,0.02,0.01,0.37
215,131_3.jpg,neutral,0.81,0.04,0.0,0.02,0.02,0.09,0.02,0.81
216,131_4.jpg,,,,,,,,,
217,131_5.jpg,happy,0.88,0.01,0.0,0.01,0.88,0.02,0.0,0.08
218,131_6.jpg,happy,0.8,0.13,0.0,0.01,0.8,0.04,0.0,0.02
219,131_7.jpg,happy,0.99,0.01,0.0,0.0,0.99,0.0,0.0,0.0
220,131_8.jpg,happy,0.97,0.01,0.0,0.0,0.97,0.02,0.0,0.0
221,131_9.jpg,happy,0.66,0.12,0.0,0.07,0.66,0.07,0.0,0.08
222,131_10.jpg,happy,0.78,0.05,0.0,0.01,0.78,0.08,0.01,0.07
223,133_0.jpg,happy,0.98,0.0,0.0,0.0,0.98,0.0,0.0,0.02
224,134_0.jpg,happy,0.91,0.0,0.0,0.0,0.91,0.0,0.0,0.09
225,134_1.jpg,neutral,0.42,0.2,0.0,0.02,0.14,0.21,0.0,0.42
226,134_2.jpg,happy,0.89,0.01,0.0,0.01,0.89,0.05,0.0,0.04
227,134_3.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
228,134_4.jpg,happy,0.98,0.0,0.0,0.0,0.98,0.01,0.0,0.01
229,135_0.jpg,happy,0.9,0.0,0.0,0.0,0.9,0.01,0.0,0.09
230,136_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
231,137_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
232,137_1.jpg,,,,,,,,,
233,138_0.jpg,happy,0.97,0.0,0.0,0.0,0.97,0.0,0.0,0.03
234,139_0.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
235,143_0.jpg,neutral,0.72,0.01,0.0,0.01,0.16,0.11,0.0,0.72
236,144_0.jpg,happy,0.8,0.02,0.0,0.0,0.8,0.02,0.0,0.16
237,145_0.jpg,neutral,0.83,0.04,0.0,0.01,0.0,0.11,0.0,0.83
238,145_1.jpg,sad,0.74,0.02,0.0,0.08,0.07,0.74,0.01,0.08
239,145_2.jpg,sad,0.43,0.25,0.0,0.07,0.0,0.43,0.01,0.25
240,145_3.jpg,sad,0.49,0.25,0.0,0.04,0.06,0.49,0.01,0.16
241,146_0.jpg,neutral,0.41,0.07,0.0,0.02,0.37,0.13,0.0,0.41
242,146_1.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
243,146_2.jpg,happy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244,147_0.jpg,happy,0.97,0.0,0.0,0.0,0.97,0.0,0.0,0.03
245,148_0.jpg,happy,0.67,0.02,0.0,0.02,0.67,0.05,0.01,0.23
246,148_1.jpg,,,,,,,,,
247,149_0.jpg,neutral,0.71,0.11,0.0,0.08,0.0,0.09,0.0,0.71
