filename,prediction,prediction_confidence,full_labels
51_0.jpg,neutral,0.6097782850265503,"[{'angry': 0.15759630501270294}, {'disgust': 0.03265265375375748}, {'fear': 0.01573198288679123}, {'happy': 0.15630482137203217}, {'sad': 0.006677976809442043}, {'surprise': 0.021257920190691948}, {'neutral': 0.6097782850265503}]"
51_1.jpg,happy,0.76665198802948,"[{'angry': 0.03360831364989281}, {'disgust': 0.008707535453140736}, {'fear': 0.08912551403045654}, {'happy': 0.76665198802948}, {'sad': 0.014694337733089924}, {'surprise': 0.02408057451248169}, {'neutral': 0.06313156336545944}]"
51_2.jpg,neutral,0.6882898211479187,"[{'angry': 0.2741418182849884}, {'disgust': 0.0018030045321211219}, {'fear': 0.0008351877331733704}, {'happy': 0.0063172802329063416}, {'sad': 0.022272976115345955}, {'surprise': 0.0063398913480341434}, {'neutral': 0.6882898211479187}]"
53_0.jpg,fear,0.9825489521026611,"[{'angry': 0.004149514716118574}, {'disgust': 0.00010938870400423184}, {'fear': 0.9825489521026611}, {'happy': 0.0028751727659255266}, {'sad': 0.0007055206806398928}, {'surprise': 1.7633274183026515e-05}, {'neutral': 0.0095938416197896}]"
53_1.jpg,sad,0.8549583554267883,"[{'angry': 0.016372131183743477}, {'disgust': 0.04262275993824005}, {'fear': 0.00547472108155489}, {'happy': 0.023078305646777153}, {'sad': 0.8549583554267883}, {'surprise': 6.859321729280055e-05}, {'neutral': 0.0574251152575016}]"
54_0.jpg,happy,0.9729443192481995,"[{'angry': 0.00017480106907896698}, {'disgust': 0.00019647642329800874}, {'fear': 0.007343457546085119}, {'happy': 0.9729443192481995}, {'sad': 0.00043589487904682755}, {'surprise': 0.014349512755870819}, {'neutral': 0.004555529449135065}]"
55_0.jpg,neutral,0.8878555297851562,"[{'angry': 0.061360422521829605}, {'disgust': 0.002127560554072261}, {'fear': 0.00018598191672936082}, {'happy': 0.016016453504562378}, {'sad': 0.018152283504605293}, {'surprise': 0.014301737770438194}, {'neutral': 0.8878555297851562}]"
55_1.jpg,happy,0.4845704138278961,"[{'angry': 0.324489027261734}, {'disgust': 0.11143620312213898}, {'fear': 0.0032115867361426353}, {'happy': 0.4845704138278961}, {'sad': 0.0008149231434799731}, {'surprise': 0.05647151917219162}, {'neutral': 0.01900644414126873}]"
56_0.jpg,happy,0.9461504817008972,"[{'angry': 0.006182353477925062}, {'disgust': 0.03350257873535156}, {'fear': 0.00027737629716284573}, {'happy': 0.9461504817008972}, {'sad': 0.007607605773955584}, {'surprise': 0.0017543324502184987}, {'neutral': 0.00452533271163702}]"
57_0.jpg,fear,0.6794647574424744,"[{'angry': 0.03699043393135071}, {'disgust': 0.0006389634218066931}, {'fear': 0.6794647574424744}, {'happy': 0.05457743629813194}, {'sad': 0.038752391934394836}, {'surprise': 0.00016398172010667622}, {'neutral': 0.1894119828939438}]"
57_1.jpg,happy,0.9607321619987488,"[{'angry': 0.0022960721980780363}, {'disgust': 0.00016648585733491927}, {'fear': 0.0009505117777734995}, {'happy': 0.9607321619987488}, {'sad': 0.0027658860199153423}, {'surprise': 0.017985567450523376}, {'neutral': 0.015103233978152275}]"
57_2.jpg,neutral,0.5436207056045532,"[{'angry': 0.08656040579080582}, {'disgust': 0.07783237099647522}, {'fear': 0.014925188384950161}, {'happy': 0.020040566101670265}, {'sad': 0.05508247762918472}, {'surprise': 0.20193828642368317}, {'neutral': 0.5436207056045532}]"
57_3.jpg,happy,0.41551244258880615,"[{'angry': 0.37889909744262695}, {'disgust': 0.03225328400731087}, {'fear': 0.05112551525235176}, {'happy': 0.41551244258880615}, {'sad': 0.008786071091890335}, {'surprise': 0.05248900130391121}, {'neutral': 0.06093465909361839}]"
57_4.jpg,happy,0.9033977389335632,"[{'angry': 0.018914543092250824}, {'disgust': 0.04417628422379494}, {'fear': 0.002604379318654537}, {'happy': 0.9033977389335632}, {'sad': 0.0004954985924996436}, {'surprise': 0.021562380716204643}, {'neutral': 0.008849119767546654}]"
57_5.jpg,happy,0.9894285798072815,"[{'angry': 0.0006088531226851046}, {'disgust': 0.000840010994579643}, {'fear': 0.00017369416309520602}, {'happy': 0.9894285798072815}, {'sad': 2.158896859327797e-05}, {'surprise': 0.00868772342801094}, {'neutral': 0.00023953363415785134}]"
57_6.jpg,neutral,0.4960663616657257,"[{'angry': 0.00712848175317049}, {'disgust': 0.0006501875468529761}, {'fear': 0.0002314897283213213}, {'happy': 0.49238458275794983}, {'sad': 0.003176518715918064}, {'surprise': 0.0003623756638262421}, {'neutral': 0.4960663616657257}]"
57_7.jpg,angry,0.43881988525390625,"[{'angry': 0.43881988525390625}, {'disgust': 0.41610273718833923}, {'fear': 0.0013191490434110165}, {'happy': 0.07710482180118561}, {'sad': 0.003225472290068865}, {'surprise': 0.00042607448995113373}, {'neutral': 0.06300186365842819}]"
57_8.jpg,happy,0.8970780372619629,"[{'angry': 0.06594230234622955}, {'disgust': 0.0006070708623155951}, {'fear': 0.0009028252679854631}, {'happy': 0.8970780372619629}, {'sad': 0.0021711213048547506}, {'surprise': 0.0053525762632489204}, {'neutral': 0.027946094051003456}]"
58_0.jpg,neutral,0.6930992007255554,"[{'angry': 0.14857184886932373}, {'disgust': 0.0005646198405884206}, {'fear': 0.00074171950109303}, {'happy': 0.072444848716259}, {'sad': 0.08437083661556244}, {'surprise': 0.00020692787074949592}, {'neutral': 0.6930992007255554}]"
58_1.jpg,fear,0.6181588768959045,"[{'angry': 0.02475070022046566}, {'disgust': 0.10673326998949051}, {'fear': 0.6181588768959045}, {'happy': 0.153008371591568}, {'sad': 0.014665218070149422}, {'surprise': 0.0011019010562449694}, {'neutral': 0.08158168196678162}]"
62_0.jpg,happy,0.8948802351951599,"[{'angry': 0.0023674240801483393}, {'disgust': 0.0008900717366486788}, {'fear': 0.00020902507822029293}, {'happy': 0.8948802351951599}, {'sad': 0.00020362201030366123}, {'surprise': 0.03162774443626404}, {'neutral': 0.06982190161943436}]"
63_0.jpg,angry,0.26057273149490356,"[{'angry': 0.26057273149490356}, {'disgust': 0.019177021458745003}, {'fear': 0.041047241538763046}, {'happy': 0.24483329057693481}, {'sad': 0.12805846333503723}, {'surprise': 0.2538314163684845}, {'neutral': 0.05247977375984192}]"
63_1.jpg,sad,0.38554805517196655,"[{'angry': 0.012679527513682842}, {'disgust': 0.0008030580938793719}, {'fear': 0.03066304512321949}, {'happy': 0.06768380850553513}, {'sad': 0.38554805517196655}, {'surprise': 0.17689856886863708}, {'neutral': 0.32572394609451294}]"
64_0.jpg,disgust,0.46452057361602783,"[{'angry': 0.17748509347438812}, {'disgust': 0.46452057361602783}, {'fear': 0.0013338633580133319}, {'happy': 0.26999741792678833}, {'sad': 0.020472874864935875}, {'surprise': 0.0015273194294422865}, {'neutral': 0.06466277688741684}]"
65_0.jpg,happy,0.9550619721412659,"[{'angry': 0.0008799948263913393}, {'disgust': 0.03355636075139046}, {'fear': 7.934529276099056e-05}, {'happy': 0.9550619721412659}, {'sad': 2.2157990315463394e-05}, {'surprise': 0.001657516579143703}, {'neutral': 0.008742736652493477}]"
65_1.jpg,neutral,0.4644128680229187,"[{'angry': 0.002202228643000126}, {'disgust': 0.0007783168111927807}, {'fear': 0.002664226805791259}, {'happy': 0.15548156201839447}, {'sad': 0.001426291768439114}, {'surprise': 0.3730345666408539}, {'neutral': 0.4644128680229187}]"
65_2.jpg,happy,0.9109132289886475,"[{'angry': 0.0022363096941262484}, {'disgust': 0.0004795926215592772}, {'fear': 0.0030399367678910494}, {'happy': 0.9109132289886475}, {'sad': 0.00023914258053991944}, {'surprise': 0.0014619880821555853}, {'neutral': 0.08162982761859894}]"
65_3.jpg,fear,0.7882320880889893,"[{'angry': 0.010141287930309772}, {'disgust': 0.09634044021368027}, {'fear': 0.7882320880889893}, {'happy': 0.03749064728617668}, {'sad': 0.009815891273319721}, {'surprise': 0.0013595634372904897}, {'neutral': 0.05662001669406891}]"
66_0.jpg,neutral,0.3268936276435852,"[{'angry': 0.09165270626544952}, {'disgust': 0.02730734646320343}, {'fear': 0.04868097975850105}, {'happy': 0.28833693265914917}, {'sad': 0.04082312062382698}, {'surprise': 0.17630524933338165}, {'neutral': 0.3268936276435852}]"
67_0.jpg,happy,0.7368823289871216,"[{'angry': 0.10768547654151917}, {'disgust': 0.034852009266614914}, {'fear': 0.0029776482842862606}, {'happy': 0.7368823289871216}, {'sad': 0.012957179918885231}, {'surprise': 0.0601327009499073}, {'neutral': 0.044512730091810226}]"
67_1.jpg,angry,0.40638482570648193,"[{'angry': 0.40638482570648193}, {'disgust': 0.0356123223900795}, {'fear': 0.01329028606414795}, {'happy': 0.08486219495534897}, {'sad': 0.14965814352035522}, {'surprise': 0.14903002977371216}, {'neutral': 0.1611621379852295}]"
68_0.jpg,happy,0.9783162474632263,"[{'angry': 0.004889016039669514}, {'disgust': 0.012464314699172974}, {'fear': 0.00011922473640879616}, {'happy': 0.9783162474632263}, {'sad': 0.0007968550198711455}, {'surprise': 0.00031509672407992184}, {'neutral': 0.003099166788160801}]"
68_1.jpg,neutral,0.39252257347106934,"[{'angry': 0.07663401961326599}, {'disgust': 0.00249165459536016}, {'fear': 0.3425965905189514}, {'happy': 0.029381589964032173}, {'sad': 0.08016970008611679}, {'surprise': 0.07620389759540558}, {'neutral': 0.39252257347106934}]"
70_0.jpg,angry,0.38580331206321716,"[{'angry': 0.38580331206321716}, {'disgust': 0.0010193645721301436}, {'fear': 0.003147456329315901}, {'happy': 0.006659376434981823}, {'sad': 0.0513136126101017}, {'surprise': 0.22641462087631226}, {'neutral': 0.32564225792884827}]"
71_0.jpg,neutral,0.9535700082778931,"[{'angry': 0.0006938943406566978}, {'disgust': 0.0006439998396672308}, {'fear': 0.00011601264850469306}, {'happy': 0.03349482640624046}, {'sad': 0.011100557632744312}, {'surprise': 0.00038067318382672966}, {'neutral': 0.9535700082778931}]"
71_1.jpg,neutral,0.7269542217254639,"[{'angry': 0.008566397242248058}, {'disgust': 0.0038229201454669237}, {'fear': 0.012996582314372063}, {'happy': 0.13469918072223663}, {'sad': 0.002277777763083577}, {'surprise': 0.11068291962146759}, {'neutral': 0.7269542217254639}]"
72_0.jpg,happy,0.7117679715156555,"[{'angry': 0.0717359259724617}, {'disgust': 0.024964522570371628}, {'fear': 0.007026541978120804}, {'happy': 0.7117679715156555}, {'sad': 0.004085585940629244}, {'surprise': 0.03508308529853821}, {'neutral': 0.14533644914627075}]"
74_0.jpg,surprise,0.514676034450531,"[{'angry': 0.0075930031016469}, {'disgust': 0.0003786517772823572}, {'fear': 0.3054453134536743}, {'happy': 0.07251189649105072}, {'sad': 0.003714601043611765}, {'surprise': 0.514676034450531}, {'neutral': 0.09568051993846893}]"
75_0.jpg,happy,0.8452795743942261,"[{'angry': 0.05482066422700882}, {'disgust': 0.0002360967919230461}, {'fear': 0.00020433877944014966}, {'happy': 0.8452795743942261}, {'sad': 7.798129809089005e-05}, {'surprise': 0.025099704042077065}, {'neutral': 0.07428152859210968}]"
76_0.jpg,neutral,0.5495487451553345,"[{'angry': 0.004866489674896002}, {'disgust': 0.00020169344497844577}, {'fear': 0.007530289236456156}, {'happy': 0.037179309874773026}, {'sad': 0.001219877740368247}, {'surprise': 0.3994535505771637}, {'neutral': 0.5495487451553345}]"
77_0.jpg,happy,0.9645815491676331,"[{'angry': 0.0015053465031087399}, {'disgust': 0.0003109626704826951}, {'fear': 0.0006791537161916494}, {'happy': 0.9645815491676331}, {'sad': 0.00033542021992616355}, {'surprise': 0.02726633846759796}, {'neutral': 0.005321258679032326}]"
78_0.jpg,neutral,0.48735150694847107,"[{'angry': 0.08147642016410828}, {'disgust': 0.008786413818597794}, {'fear': 0.0023382308427244425}, {'happy': 0.39703646302223206}, {'sad': 0.019279366359114647}, {'surprise': 0.0037315860390663147}, {'neutral': 0.48735150694847107}]"
79_0.jpg,neutral,0.9745743870735168,"[{'angry': 0.02056114561855793}, {'disgust': 0.002386672655120492}, {'fear': 1.266425442736363e-05}, {'happy': 0.0009485097834840417}, {'sad': 9.005914762383327e-05}, {'surprise': 0.0014266036450862885}, {'neutral': 0.9745743870735168}]"
80_0.jpg,angry,0.886012077331543,"[{'angry': 0.886012077331543}, {'disgust': 0.04142051935195923}, {'fear': 0.00036191317485645413}, {'happy': 0.06589427590370178}, {'sad': 7.746025949018076e-05}, {'surprise': 0.003891508560627699}, {'neutral': 0.0023423898965120316}]"
81_0.jpg,surprise,0.908839225769043,"[{'angry': 0.02588217332959175}, {'disgust': 0.0010532086016610265}, {'fear': 0.0024629859253764153}, {'happy': 0.05582958459854126}, {'sad': 0.00018103198090102524}, {'surprise': 0.908839225769043}, {'neutral': 0.005751731339842081}]"
82_0.jpg,disgust,0.999148964881897,"[{'angry': 0.00020084992866031826}, {'disgust': 0.999148964881897}, {'fear': 3.7370657082647085e-05}, {'happy': 1.3816869568472612e-06}, {'sad': 0.0005687259254045784}, {'surprise': 1.6467312889290042e-05}, {'neutral': 2.622445026645437e-05}]"
82_1.jpg,happy,0.8336740732192993,"[{'angry': 0.00012158120080130175}, {'disgust': 0.16024979948997498}, {'fear': 0.00021868845215067267}, {'happy': 0.8336740732192993}, {'sad': 0.0004403921193443239}, {'surprise': 0.0012136953882873058}, {'neutral': 0.0040818508714437485}]"
84_0.jpg,neutral,0.8174694180488586,"[{'angry': 0.006136978045105934}, {'disgust': 0.04580112546682358}, {'fear': 0.00907429214566946}, {'happy': 0.09219793230295181}, {'sad': 0.014665764756500721}, {'surprise': 0.014654476195573807}, {'neutral': 0.8174694180488586}]"
87_0.jpg,happy,0.6436461210250854,"[{'angry': 0.00807058997452259}, {'disgust': 0.0021050169598311186}, {'fear': 0.0011391759617254138}, {'happy': 0.6436461210250854}, {'sad': 0.01139118429273367}, {'surprise': 0.00392738776281476}, {'neutral': 0.32972046732902527}]"
88_0.jpg,happy,0.5099584460258484,"[{'angry': 0.0021639689803123474}, {'disgust': 0.0014989596093073487}, {'fear': 0.0606645829975605}, {'happy': 0.5099584460258484}, {'sad': 0.0015283679822459817}, {'surprise': 0.3592357635498047}, {'neutral': 0.06494994461536407}]"
89_0.jpg,neutral,0.991950273513794,"[{'angry': 0.0033171619288623333}, {'disgust': 0.0008279865724034607}, {'fear': 0.0003339523682370782}, {'happy': 0.0011068616295233369}, {'sad': 0.0022206364665180445}, {'surprise': 0.000243159374804236}, {'neutral': 0.991950273513794}]"
89_1.jpg,neutral,0.9912863373756409,"[{'angry': 0.00230029271915555}, {'disgust': 0.0012897357810288668}, {'fear': 7.3199589678552e-05}, {'happy': 0.004271044861525297}, {'sad': 0.0005083935684524477}, {'surprise': 0.0002709471737034619}, {'neutral': 0.9912863373756409}]"
89_2.jpg,happy,0.8905195593833923,"[{'angry': 0.0065788934007287025}, {'disgust': 0.02722998335957527}, {'fear': 0.0012828281614929438}, {'happy': 0.8905195593833923}, {'sad': 0.0004837805172428489}, {'surprise': 0.0015336752403527498}, {'neutral': 0.07237137109041214}]"
89_3.jpg,disgust,0.5056310892105103,"[{'angry': 0.0016036627348512411}, {'disgust': 0.5056310892105103}, {'fear': 0.2181757241487503}, {'happy': 0.08971666544675827}, {'sad': 0.015645744279026985}, {'surprise': 0.00081235496327281}, {'neutral': 0.16841471195220947}]"
90_0.jpg,happy,0.590495228767395,"[{'angry': 0.004675408825278282}, {'disgust': 0.38696402311325073}, {'fear': 0.0011104465229436755}, {'happy': 0.590495228767395}, {'sad': 5.518052785191685e-05}, {'surprise': 0.0022876232396811247}, {'neutral': 0.014412074349820614}]"
90_1.jpg,angry,0.8233158588409424,"[{'angry': 0.8233158588409424}, {'disgust': 0.0015233791200444102}, {'fear': 0.0009929080260917544}, {'happy': 0.0021545318886637688}, {'sad': 0.02997058443725109}, {'surprise': 8.788514969637617e-05}, {'neutral': 0.14195488393306732}]"
91_0.jpg,neutral,0.9368135333061218,"[{'angry': 0.016993852332234383}, {'disgust': 0.0022752510849386454}, {'fear': 0.00024713404127396643}, {'happy': 0.04217040166258812}, {'sad': 0.0011470818426460028}, {'surprise': 0.0003527516673784703}, {'neutral': 0.9368135333061218}]"
91_1.jpg,happy,0.6729308366775513,"[{'angry': 0.019151434302330017}, {'disgust': 0.0014814159367233515}, {'fear': 0.016852760687470436}, {'happy': 0.6729308366775513}, {'sad': 0.005046853795647621}, {'surprise': 0.2511887550354004}, {'neutral': 0.033347900956869125}]"
92_0.jpg,happy,0.8745753169059753,"[{'angry': 0.03180608153343201}, {'disgust': 0.0015453387750312686}, {'fear': 0.002631017006933689}, {'happy': 0.8745753169059753}, {'sad': 0.0212082602083683}, {'surprise': 0.0282658152282238}, {'neutral': 0.03996822237968445}]"
92_1.jpg,surprise,0.509080708026886,"[{'angry': 0.1234380379319191}, {'disgust': 0.00497672613710165}, {'fear': 0.07217226177453995}, {'happy': 0.03313802182674408}, {'sad': 0.026819530874490738}, {'surprise': 0.509080708026886}, {'neutral': 0.23037470877170563}]"
92_2.jpg,neutral,0.8423079252243042,"[{'angry': 0.04007769376039505}, {'disgust': 0.0029433448798954487}, {'fear': 0.000700801145285368}, {'happy': 0.06763873249292374}, {'sad': 0.041986413300037384}, {'surprise': 0.004345076624304056}, {'neutral': 0.8423079252243042}]"
92_3.jpg,fear,0.6565086245536804,"[{'angry': 0.04940737411379814}, {'disgust': 0.0388345941901207}, {'fear': 0.6565086245536804}, {'happy': 0.09598695486783981}, {'sad': 0.11220916360616684}, {'surprise': 0.03222748264670372}, {'neutral': 0.014825835824012756}]"
92_4.jpg,surprise,0.3673957884311676,"[{'angry': 0.2971671521663666}, {'disgust': 0.004397638142108917}, {'fear': 0.05044855922460556}, {'happy': 0.24192070960998535}, {'sad': 0.0032379580661654472}, {'surprise': 0.3673957884311676}, {'neutral': 0.03543221578001976}]"
93_0.jpg,sad,0.36869287490844727,"[{'angry': 0.02269149199128151}, {'disgust': 0.01997837983071804}, {'fear': 0.0009771111654117703}, {'happy': 0.24093449115753174}, {'sad': 0.36869287490844727}, {'surprise': 0.002892287913709879}, {'neutral': 0.34383338689804077}]"
93_1.jpg,happy,0.6055092811584473,"[{'angry': 0.0003152386052533984}, {'disgust': 0.16369496285915375}, {'fear': 0.032395925372838974}, {'happy': 0.6055092811584473}, {'sad': 0.03779870271682739}, {'surprise': 0.0022160038352012634}, {'neutral': 0.15806987881660461}]"
94_0.jpg,disgust,0.9825031757354736,"[{'angry': 0.0076089357025921345}, {'disgust': 0.9825031757354736}, {'fear': 0.000376049050828442}, {'happy': 0.0066599417477846146}, {'sad': 0.000196596491150558}, {'surprise': 0.0009113237028941512}, {'neutral': 0.0017438909271731973}]"
95_0.jpg,neutral,0.4439920485019684,"[{'angry': 0.0020165573805570602}, {'disgust': 0.18447233736515045}, {'fear': 0.003136271145194769}, {'happy': 0.3389603793621063}, {'sad': 0.021505989134311676}, {'surprise': 0.00591634027659893}, {'neutral': 0.4439920485019684}]"
95_1.jpg,neutral,0.9885673522949219,"[{'angry': 0.0003409628407098353}, {'disgust': 0.00013546147965826094}, {'fear': 3.815201125689782e-05}, {'happy': 0.010352334007620811}, {'sad': 0.00020428089192137122}, {'surprise': 0.0003614676825236529}, {'neutral': 0.9885673522949219}]"
96_0.jpg,happy,0.9006248116493225,"[{'angry': 0.052041660994291306}, {'disgust': 0.0037297725211828947}, {'fear': 0.0018229782581329346}, {'happy': 0.9006248116493225}, {'sad': 0.00041580095421522856}, {'surprise': 0.0014805657556280494}, {'neutral': 0.03988447040319443}]"
98_0.jpg,happy,0.6054888367652893,"[{'angry': 0.029008960351347923}, {'disgust': 0.21554802358150482}, {'fear': 0.005488508380949497}, {'happy': 0.6054888367652893}, {'sad': 0.0072280955500900745}, {'surprise': 0.008428575471043587}, {'neutral': 0.12880897521972656}]"
99_0.jpg,neutral,0.4923624098300934,"[{'angry': 0.20036013424396515}, {'disgust': 0.007199993822723627}, {'fear': 0.0007233094074763358}, {'happy': 0.28145989775657654}, {'sad': 0.0016418184386566281}, {'surprise': 0.0162524227052927}, {'neutral': 0.4923624098300934}]"
102_0.jpg,angry,0.4708572328090668,"[{'angry': 0.4708572328090668}, {'disgust': 0.013183367438614368}, {'fear': 0.452229768037796}, {'happy': 0.04677760228514671}, {'sad': 0.0009948298102244735}, {'surprise': 0.0017777684843167663}, {'neutral': 0.014179420657455921}]"
103_0.jpg,happy,0.5884488821029663,"[{'angry': 0.16066020727157593}, {'disgust': 0.23276783525943756}, {'fear': 0.0013101563090458512}, {'happy': 0.5884488821029663}, {'sad': 0.007556045427918434}, {'surprise': 0.001971334917470813}, {'neutral': 0.007285552565008402}]"
103_1.jpg,angry,0.8280680775642395,"[{'angry': 0.8280680775642395}, {'disgust': 0.0007288023480214179}, {'fear': 0.002241711597889662}, {'happy': 0.018284020945429802}, {'sad': 0.03235218673944473}, {'surprise': 0.008513878099620342}, {'neutral': 0.10981135815382004}]"
104_0.jpg,neutral,0.9055113196372986,"[{'angry': 0.034176357090473175}, {'disgust': 0.003025972517207265}, {'fear': 0.00044731362140737474}, {'happy': 0.047008343040943146}, {'sad': 0.009129567071795464}, {'surprise': 0.0007011500420048833}, {'neutral': 0.9055113196372986}]"
105_0.jpg,happy,0.9873554110527039,"[{'angry': 0.0017874501645565033}, {'disgust': 0.007913462817668915}, {'fear': 0.00014105522132012993}, {'happy': 0.9873554110527039}, {'sad': 6.758886593161151e-05}, {'surprise': 0.002212151186540723}, {'neutral': 0.0005228416412137449}]"
105_1.jpg,neutral,0.5447937846183777,"[{'angry': 0.12215161323547363}, {'disgust': 0.06898707151412964}, {'fear': 8.82488748175092e-05}, {'happy': 0.25832492113113403}, {'sad': 0.004229748155921698}, {'surprise': 0.0014246675418689847}, {'neutral': 0.5447937846183777}]"
106_0.jpg,happy,0.9894383549690247,"[{'angry': 0.0021703424863517284}, {'disgust': 0.002128374297171831}, {'fear': 3.836909309029579e-05}, {'happy': 0.9894383549690247}, {'sad': 0.0038509792648255825}, {'surprise': 0.0005907738232053816}, {'neutral': 0.0017828615382313728}]"
106_1.jpg,happy,0.9046181440353394,"[{'angry': 0.03629709407687187}, {'disgust': 0.005301042925566435}, {'fear': 0.0013757282868027687}, {'happy': 0.9046181440353394}, {'sad': 0.00021855220256838948}, {'surprise': 0.02230549417436123}, {'neutral': 0.02988388016819954}]"
107_0.jpg,neutral,0.44202476739883423,"[{'angry': 0.00931214727461338}, {'disgust': 0.0007127297576516867}, {'fear': 0.001332482323050499}, {'happy': 0.10880566388368607}, {'sad': 0.0010611346224322915}, {'surprise': 0.4367510974407196}, {'neutral': 0.44202476739883423}]"
107_1.jpg,surprise,0.8842778205871582,"[{'angry': 0.0005150517099536955}, {'disgust': 0.00012336624786257744}, {'fear': 0.000879673520103097}, {'happy': 0.003915424458682537}, {'sad': 0.0007942372467368841}, {'surprise': 0.8842778205871582}, {'neutral': 0.10949436575174332}]"
107_2.jpg,neutral,0.7549055218696594,"[{'angry': 0.10508890450000763}, {'disgust': 0.014857539907097816}, {'fear': 0.009731302037835121}, {'happy': 0.005959911271929741}, {'sad': 0.05919008329510689}, {'surprise': 0.05026678740978241}, {'neutral': 0.7549055218696594}]"
108_0.jpg,sad,0.5057709813117981,"[{'angry': 0.010261787101626396}, {'disgust': 0.0002536660176701844}, {'fear': 0.0003529128443915397}, {'happy': 0.051261287182569504}, {'sad': 0.5057709813117981}, {'surprise': 0.02100023627281189}, {'neutral': 0.4110991954803467}]"
